landslide_id,lat,lon,date,magnitude,type
LS_0012,25.166741,91.450385,2024-01-31,1,rainfall-triggered
LS_0083,25.04979,91.111216,2024-02-01,2,rainfall-triggered
LS_0047,25.841618,91.0,2024-02-07,1,rainfall-triggered
LS_0017,25.639334,91.82464,2024-02-11,2,rainfall-triggered
LS_0025,25.601569,91.569824,2024-02-28,1,rainfall-triggered
LS_0029,25.80078,91.04296,2024-03-05,1,rainfall-triggered
LS_0030,25.934002,91.316712,2024-03-14,3,rainfall-triggered
LS_0022,25.059176,91.228057,2024-03-16,1,rainfall-triggered
LS_0092,25.786597,91.763168,2024-03-20,1,rainfall-triggered
LS_0043,25.830254,91.0,2024-03-26,1,rainfall-triggered
LS_0013,25.928626,91.367096,2024-04-07,1,rainfall-triggered
LS_0091,25.221599,91.168083,2024-04-14,2,rainfall-triggered
LS_0086,25.099542,91.228186,2024-04-23,1,rainfall-triggered
LS_0053,25.874481,91.160742,2024-05-01,2,rainfall-triggered
LS_0061,25.549262,91.817134,2024-05-05,1,rainfall-triggered
LS_0056,25.574592,91.744798,2024-05-13,1,rainfall-triggered
LS_0028,25.766599,91.01258,2024-05-17,1,rainfall-triggered
LS_0094,26.0,91.449344,2024-05-17,1,rainfall-triggered
LS_0014,25.85546,91.164663,2024-05-19,2,rainfall-triggered
LS_0038,25.746296,91.653911,2024-05-19,1,rainfall-triggered
LS_0088,25.244229,91.0,2024-05-22,1,rainfall-triggered
LS_0018,25.700725,91.855031,2024-05-23,2,rainfall-triggered
LS_0035,25.56521,91.704898,2024-05-24,1,rainfall-triggered
LS_0097,25.126271,91.254591,2024-06-01,1,rainfall-triggered
LS_0059,25.557725,91.694528,2024-06-03,1,rainfall-triggered
LS_0087,25.103118,91.128438,2024-06-04,1,rainfall-triggered
LS_0069,25.184848,91.182109,2024-06-05,2,rainfall-triggered
LS_0048,25.249803,91.190194,2024-06-06,2,rainfall-triggered
LS_0085,25.532332,91.815316,2024-06-09,1,rainfall-triggered
LS_0060,25.669311,91.619266,2024-06-11,1,rainfall-triggered
LS_0076,25.784565,91.002819,2024-06-12,2,rainfall-triggered
LS_0026,25.613881,91.838614,2024-06-14,2,rainfall-triggered
LS_0040,25.718168,91.588101,2024-06-14,1,rainfall-triggered
LS_0054,25.196127,91.179365,2024-06-18,2,rainfall-triggered
LS_0015,25.952119,91.514672,2024-06-19,1,rainfall-triggered
LS_0082,25.942488,91.294629,2024-06-20,1,rainfall-triggered
LS_0037,25.839876,91.519795,2024-06-20,1,rainfall-triggered
LS_0008,25.025007,91.148438,2024-06-23,1,rainfall-triggered
LS_0036,25.678604,91.589973,2024-06-25,2,rainfall-triggered
LS_0077,25.588516,91.881598,2024-06-27,2,rainfall-triggered
LS_0080,25.198607,91.142679,2024-07-02,1,rainfall-triggered
LS_0058,25.572222,91.793605,2024-07-03,1,rainfall-triggered
LS_0002,25.591648,91.81524,2024-07-05,2,rainfall-triggered
LS_0044,25.889758,91.217099,2024-07-08,1,rainfall-triggered
LS_0016,25.859003,91.143834,2024-07-09,1,rainfall-triggered
LS_0065,25.90605,91.114381,2024-07-12,2,rainfall-triggered
LS_0003,25.894482,91.0,2024-07-14,2,rainfall-triggered
LS_0045,25.846115,91.127098,2024-07-15,1,rainfall-triggered
LS_0052,26.0,91.480585,2024-07-20,2,rainfall-triggered
LS_0072,25.951635,91.565242,2024-07-21,1,rainfall-triggered
LS_0021,25.97162,91.261497,2024-07-21,2,rainfall-triggered
LS_0090,25.635822,91.597175,2024-07-26,1,rainfall-triggered
LS_0027,25.788148,91.443357,2024-07-28,1,rainfall-triggered
LS_0011,25.798707,91.125396,2024-07-30,1,rainfall-triggered
LS_0031,25.641731,91.641613,2024-07-30,1,rainfall-triggered
LS_0000,25.681814,91.543027,2024-08-01,1,rainfall-triggered
LS_0039,25.696111,91.466914,2024-08-02,1,rainfall-triggered
LS_0019,25.877491,91.105254,2024-08-04,1,rainfall-triggered
LS_0006,25.179797,91.01934,2024-08-06,1,rainfall-triggered
LS_0073,25.082065,91.238329,2024-08-07,2,rainfall-triggered
LS_0098,25.964067,91.503155,2024-08-07,3,rainfall-triggered
LS_0070,25.860184,91.067023,2024-08-14,1,rainfall-triggered
LS_0051,25.710422,91.601639,2024-08-16,1,rainfall-triggered
LS_0057,25.109001,91.192678,2024-08-17,1,rainfall-triggered
LS_0034,25.186386,91.202229,2024-08-18,2,rainfall-triggered
LS_0050,25.169931,91.183582,2024-08-20,1,rainfall-triggered
LS_0024,25.677604,91.406692,2024-08-20,1,rainfall-triggered
LS_0067,25.8745,91.274335,2024-08-24,1,rainfall-triggered
LS_0062,25.979523,91.297431,2024-08-26,1,rainfall-triggered
LS_0042,25.97867,91.382813,2024-08-28,1,rainfall-triggered
LS_0001,25.590465,91.70689,2024-08-29,2,rainfall-triggered
LS_0007,25.748699,91.625227,2024-08-29,1,rainfall-triggered
LS_0089,25.923468,91.199193,2024-08-31,1,rainfall-triggered
LS_0075,25.694579,91.553349,2024-09-03,1,rainfall-triggered
LS_0074,25.896145,91.499273,2024-09-05,1,rainfall-triggered
LS_0093,25.562371,91.78376,2024-09-08,1,rainfall-triggered
LS_0032,25.985669,91.303773,2024-09-08,1,rainfall-triggered
LS_0084,25.653234,91.466897,2024-09-11,2,rainfall-triggered
LS_0071,25.584956,91.688738,2024-09-12,1,rainfall-triggered
LS_0066,25.072524,91.20116,2024-09-13,1,rainfall-triggered
LS_0010,25.87103,91.147347,2024-09-17,1,rainfall-triggered
LS_0096,25.798695,91.538418,2024-09-21,1,rainfall-triggered
LS_0063,25.983396,91.480073,2024-09-21,1,rainfall-triggered
LS_0023,25.861552,91.413974,2024-09-24,1,rainfall-triggered
LS_0041,25.724298,91.626046,2024-09-24,1,rainfall-triggered
LS_0079,25.953501,91.327512,2024-09-25,1,rainfall-triggered
LS_0004,25.903099,91.0,2024-09-26,1,rainfall-triggered
LS_0099,25.639583,91.693746,2024-09-29,2,rainfall-triggered
LS_0020,25.096429,91.084583,2024-10-01,2,rainfall-triggered
LS_0078,25.568526,91.804571,2024-10-03,2,rainfall-triggered
LS_0049,25.799646,91.469092,2024-10-06,1,rainfall-triggered
LS_0095,25.852145,91.086439,2024-10-09,1,rainfall-triggered
LS_0081,25.079506,91.203187,2024-10-14,1,rainfall-triggered
LS_0046,25.902359,91.304359,2024-10-27,1,rainfall-triggered
LS_0068,25.698509,91.610892,2024-11-06,1,rainfall-triggered
LS_0064,25.529518,91.644432,2024-11-17,1,rainfall-triggered
LS_0009,25.237141,91.260268,2024-11-17,1,rainfall-triggered
LS_0033,25.601584,91.682153,2024-11-27,1,rainfall-triggered
LS_0055,25.954419,91.524776,2024-11-29,2,rainfall-triggered
LS_0005,25.790678,91.0,2024-12-03,1,rainfall-triggered
